"id";"garden";"species";"compound";"time";"diam";"can.be.presented"
752;2;1;13;0;9;TRUE
753;2;1;13;0;9;TRUE
754;2;1;13;0;9,2;TRUE
755;2;1;13;0;8,8;TRUE
756;2;1;13;0;8,2;TRUE
757;2;1;13;0;9,5;TRUE
758;2;1;13;0;9,4;TRUE
759;2;1;13;0;9,3;TRUE
760;2;1;13;0;9;TRUE
761;2;1;13;0;9,5;TRUE
762;2;1;13;0;8,7;TRUE
763;1;2;13;0;10,9;TRUE
764;1;2;13;0;10,2;TRUE
765;1;2;13;0;10,3;TRUE
766;1;2;13;0;10,3;TRUE
767;1;2;13;0;10,7;TRUE
768;1;2;13;0;10,6;TRUE
769;1;2;13;0;10,5;TRUE
770;1;2;13;0;10,9;TRUE
771;1;2;13;0;10,8;TRUE
772;1;2;13;0;10,7;TRUE
773;1;2;13;0;10,6;TRUE
774;1;2;13;0;10,8;TRUE
775;1;2;13;0;10,5;TRUE
776;1;2;13;0;10,2;TRUE
777;1;2;13;0;11,3;TRUE
778;2;2;13;0;11,6;TRUE
779;2;2;13;0;10,7;TRUE
780;2;2;13;0;12;TRUE
781;2;2;13;0;11;TRUE
782;2;2;13;0;10,7;TRUE
783;2;2;13;0;11;TRUE
784;2;2;13;0;11,1;TRUE
785;2;2;13;0;11,8;TRUE
786;2;2;13;0;11,3;TRUE
787;2;2;13;0;10,8;TRUE
788;2;2;13;0;11,6;TRUE
789;2;2;13;0;11,1;TRUE
790;2;2;13;0;11;TRUE
791;2;2;13;0;11,9;TRUE
792;2;2;13;0;12;TRUE
793;1;1;14;0;8,3;TRUE
794;1;1;14;0;7,8;TRUE
795;1;1;14;0;8,1;TRUE
796;1;1;14;0;8,3;TRUE
797;1;1;14;0;8,6;TRUE
798;1;1;14;0;8,3;TRUE
799;1;1;14;0;8,4;TRUE
800;1;1;14;0;8,2;TRUE
801;1;1;14;0;8,4;TRUE
802;1;1;14;0;8,3;TRUE
803;1;1;14;0;8,4;TRUE
804;1;1;14;0;8;TRUE
805;1;1;14;0;8,4;TRUE
806;1;1;14;0;8,1;TRUE
807;1;1;14;0;8,2;TRUE
808;2;1;14;0;9,5;TRUE
809;2;1;14;0;9,1;TRUE
810;2;1;14;0;9,8;TRUE
811;2;1;14;0;8,8;TRUE
812;2;1;14;0;9,6;TRUE
813;2;1;14;0;9,1;TRUE
814;2;1;14;0;8,6;TRUE
815;2;1;14;0;8,9;TRUE
816;2;1;14;0;9,5;TRUE
817;2;1;14;0;8,7;TRUE
818;2;1;14;0;9,4;TRUE
819;2;1;14;0;9,2;TRUE
820;2;1;14;0;9,6;TRUE
821;2;1;14;0;9,3;TRUE
822;2;1;14;0;9,1;TRUE
823;1;2;14;0;10,5;TRUE
824;1;2;14;0;10,4;TRUE
825;1;2;14;0;10,7;TRUE
826;1;2;14;0;10,6;TRUE
827;1;2;14;0;11,1;TRUE
828;1;2;14;0;10,6;TRUE
829;1;2;14;0;10,4;TRUE
830;1;2;14;0;10,7;TRUE
831;1;2;14;0;10,1;TRUE
832;1;2;14;0;10,1;TRUE
833;1;2;14;0;11,1;TRUE
834;1;2;14;0;11,2;TRUE
835;1;2;14;0;10,5;TRUE
836;1;2;14;0;10,5;TRUE
837;1;2;14;0;10,5;TRUE
838;2;2;14;0;11,3;TRUE
839;2;2;14;0;10,8;TRUE
840;2;2;14;0;11,4;TRUE
841;2;2;14;0;11,2;TRUE
842;2;2;14;0;11,2;TRUE
843;2;2;14;0;11,6;TRUE
844;2;2;14;0;11,1;TRUE
845;2;2;14;0;12,3;TRUE
846;2;2;14;0;12,5;TRUE
847;2;2;14;0;12;TRUE
848;2;2;14;0;11,2;TRUE
849;2;2;14;0;10,8;TRUE
850;2;2;14;0;12,2;TRUE
851;2;2;14;0;12;TRUE
852;2;2;14;0;11,6;TRUE
853;1;1;15;0;8,5;TRUE
854;1;1;15;0;8,3;TRUE
855;1;1;15;0;8,1;TRUE
856;1;1;15;0;8,3;TRUE
857;1;1;15;0;8,4;TRUE
858;1;1;15;0;8,1;TRUE
859;1;1;15;0;8,4;TRUE
860;1;1;15;0;8,5;TRUE
861;1;1;15;0;8,1;TRUE
862;1;1;15;0;7,9;TRUE
863;1;1;15;0;8;TRUE
864;1;1;15;0;8;TRUE
865;1;1;15;0;7,9;TRUE
866;1;1;15;0;8;TRUE
867;1;1;15;0;8,3;TRUE
868;2;1;15;0;9,4;TRUE
869;2;1;15;0;9,7;TRUE
870;2;1;15;0;9,4;TRUE
871;2;1;15;0;9;TRUE
872;2;1;15;0;9,5;TRUE
873;2;1;15;0;9,5;TRUE
874;2;1;15;0;8,8;TRUE
875;2;1;15;0;8,5;TRUE
876;2;1;15;0;9,4;TRUE
877;2;1;15;0;9,2;TRUE
878;2;1;15;0;9,4;TRUE
879;2;1;15;0;9,3;TRUE
880;2;1;15;0;9,4;TRUE
881;2;1;15;0;8,7;TRUE
882;2;1;15;0;9,4;TRUE
883;1;2;15;0;11,2;TRUE
884;1;2;15;0;11,1;TRUE
885;1;2;15;0;10,8;TRUE
886;1;2;15;0;10,5;TRUE
887;1;2;15;0;10,8;TRUE
888;1;2;15;0;10,6;TRUE
889;1;2;15;0;10,4;TRUE
890;1;2;15;0;10,7;TRUE
891;1;2;15;0;10,5;TRUE
892;1;2;15;0;10,5;TRUE
893;1;2;15;0;10,8;TRUE
894;1;2;15;0;11;TRUE
895;1;2;15;0;10,4;TRUE
896;1;2;15;0;10,4;TRUE
897;1;2;15;0;10,3;TRUE
898;2;2;15;0;10,2;TRUE
899;2;2;15;0;11,8;TRUE
900;2;2;15;0;12,3;TRUE
901;2;2;15;0;11,5;TRUE
902;2;2;15;0;11,7;TRUE
903;2;2;15;0;11,5;TRUE
904;2;2;15;0;12,5;TRUE
905;2;2;15;0;12,1;TRUE
906;2;2;15;0;11;TRUE
907;2;2;15;0;11,6;TRUE
908;2;2;15;0;12;TRUE
909;2;2;15;0;11,9;TRUE
910;2;2;15;0;11,2;TRUE
911;2;2;15;0;11,5;TRUE
912;2;2;15;0;12;TRUE
13;1;1;1;1;8,1;TRUE
14;1;1;1;1;8,2;TRUE
15;1;1;1;1;8,1;TRUE
16;1;1;1;1;8,2;TRUE
17;1;1;1;1;8,2;TRUE
18;1;1;1;1;8,1;TRUE
19;1;1;1;1;8,4;TRUE
20;1;1;1;1;8,4;TRUE
21;1;1;1;1;8,4;TRUE
22;1;1;1;1;8,2;TRUE
23;1;1;1;1;8,2;TRUE
24;1;1;1;1;8,6;TRUE
25;1;1;1;1;7,9;TRUE
26;1;1;1;1;8,2;TRUE
27;1;1;1;1;8,5;TRUE
28;2;1;1;1;9,4;TRUE
29;2;1;1;1;9,5;TRUE
30;2;1;1;1;9;TRUE
31;2;1;1;1;8,5;TRUE
32;2;1;1;1;9,3;TRUE
33;2;1;1;1;9,2;TRUE
34;2;1;1;1;9,6;TRUE
35;2;1;1;1;9,1;TRUE
36;2;1;1;1;8,8;TRUE
37;2;1;1;1;9,4;TRUE
38;2;1;1;1;9,2;TRUE
39;2;1;1;1;9,9;TRUE
40;2;1;1;1;9,6;TRUE
41;2;1;1;1;9,4;TRUE
42;2;1;1;1;9,5;TRUE
43;1;2;1;1;10,9;TRUE
44;1;2;1;1;10,9;TRUE
45;1;2;1;1;11,2;TRUE
46;1;2;1;1;10,9;TRUE
47;1;2;1;1;10,9;TRUE
48;1;2;1;1;10,9;TRUE
49;1;2;1;1;11;TRUE
50;1;2;1;1;10,9;TRUE
51;1;2;1;1;10,9;TRUE
52;1;2;1;1;11;TRUE
53;1;2;1;1;10,5;TRUE
54;1;2;1;1;10,5;TRUE
55;1;2;1;1;10,5;TRUE
56;1;2;1;1;10,4;TRUE
57;1;2;1;1;10,2;TRUE
58;2;2;1;1;11,2;TRUE
59;2;2;1;1;11,6;TRUE
60;2;2;1;1;11,3;TRUE
61;2;2;1;1;12;TRUE
62;2;2;1;1;10,8;TRUE
63;2;2;1;1;11,9;TRUE
64;2;2;1;1;11,1;TRUE
65;2;2;1;1;10,9;TRUE
66;2;2;1;1;12,3;TRUE
67;2;2;1;1;11,3;TRUE
68;2;2;1;1;12,7;TRUE
69;2;2;1;1;11,6;TRUE
70;2;2;1;1;11,3;TRUE
71;2;2;1;1;11,6;TRUE
72;2;2;1;1;12,3;TRUE
73;1;1;2;1;8,2;TRUE
74;1;1;2;1;8,2;TRUE
75;1;1;2;1;8,7;FALSE
76;1;1;2;1;8,4;TRUE
77;1;1;2;1;8,3;TRUE
78;1;1;2;1;8,2;TRUE
79;1;1;2;1;8,3;TRUE
80;1;1;2;1;8,8;TRUE
81;1;1;2;1;8,3;TRUE
82;1;1;2;1;8,1;FALSE
83;1;1;2;1;8,4;TRUE
84;1;1;2;1;8,2;TRUE
85;1;1;2;1;8,2;TRUE
86;1;1;2;1;8,2;TRUE
87;1;1;2;1;8,6;TRUE
88;2;1;2;1;9;TRUE
89;2;1;2;1;9,8;TRUE
90;2;1;2;1;9,6;TRUE
91;2;1;2;1;10;TRUE
92;2;1;2;1;9,5;TRUE
93;2;1;2;1;9,9;TRUE
94;2;1;2;1;9;TRUE
95;2;1;2;1;9,6;TRUE
96;2;1;2;1;9,6;TRUE
97;2;1;2;1;9,3;TRUE
98;2;1;2;1;9,2;TRUE
99;2;1;2;1;9;TRUE
100;2;1;2;1;10;TRUE
101;2;1;2;1;9,4;TRUE
102;2;1;2;1;9,4;TRUE
103;1;2;2;1;10,4;TRUE
104;1;2;2;1;10,1;TRUE
105;1;2;2;1;10,3;TRUE
106;1;2;2;1;11,2;TRUE
107;1;2;2;1;10,5;TRUE
108;1;2;2;1;11,6;FALSE
109;1;2;2;1;11,1;TRUE
110;1;2;2;1;11;TRUE
111;1;2;2;1;11,1;TRUE
112;1;2;2;1;11,1;FALSE
113;1;2;2;1;10,6;TRUE
114;1;2;2;1;10,6;TRUE
115;1;2;2;1;11,1;TRUE
116;1;2;2;1;10,8;TRUE
117;1;2;2;1;10,7;TRUE
118;2;2;2;1;12,4;FALSE
119;2;2;2;1;13;TRUE
120;2;2;2;1;11,2;TRUE
121;2;2;2;1;11,4;TRUE
122;2;2;2;1;11,7;TRUE
123;2;2;2;1;11,4;TRUE
124;2;2;2;1;12,5;TRUE
125;2;2;2;1;11,6;TRUE
126;2;2;2;1;11,7;TRUE
127;2;2;2;1;11,7;TRUE
128;2;2;2;1;11,9;FALSE
129;2;2;2;1;11,9;TRUE
130;2;2;2;1;11,9;TRUE
131;2;2;2;1;11,7;TRUE
132;2;2;2;1;11,2;TRUE
133;1;1;3;1;8,9;FALSE
134;1;1;3;1;8;FALSE
135;1;1;3;1;8,1;TRUE
136;1;1;3;1;8,3;TRUE
137;1;1;3;1;8,5;TRUE
138;1;1;3;1;8,3;TRUE
139;1;1;3;1;8,6;TRUE
140;1;1;3;1;9;TRUE
141;1;1;3;1;8;TRUE
142;1;1;3;1;8,8;FALSE
143;1;1;3;1;8,5;FALSE
144;1;1;3;1;8,6;TRUE
145;1;1;3;1;8,2;TRUE
146;1;1;3;1;8,1;TRUE
147;1;1;3;1;8,4;TRUE
148;2;1;3;1;9,2;TRUE
149;2;1;3;1;9,6;TRUE
150;2;1;3;1;9,3;TRUE
151;2;1;3;1;9,3;TRUE
152;2;1;3;1;9,6;TRUE
153;2;1;3;1;9,4;TRUE
154;2;1;3;1;9,7;TRUE
155;2;1;3;1;9,5;TRUE
156;2;1;3;1;9,5;TRUE
157;2;1;3;1;9;TRUE
158;2;1;3;1;9,2;TRUE
159;2;1;3;1;9,6;TRUE
160;2;1;3;1;9,6;TRUE
161;2;1;3;1;9,6;TRUE
162;2;1;3;1;9,6;TRUE
163;1;2;3;1;10,4;FALSE
164;1;2;3;1;10,4;TRUE
165;1;2;3;1;10,3;TRUE
166;1;2;3;1;10,7;TRUE
167;1;2;3;1;11;TRUE
168;1;2;3;1;10,7;TRUE
169;1;2;3;1;10,3;TRUE
170;1;2;3;1;10,4;TRUE
171;1;2;3;1;11,1;TRUE
172;1;2;3;1;10,9;TRUE
173;1;2;3;1;10,7;TRUE
174;1;2;3;1;10,9;FALSE
175;1;2;3;1;10,4;TRUE
176;1;2;3;1;10,7;TRUE
177;1;2;3;1;10,9;TRUE
178;2;2;3;1;12,3;TRUE
179;2;2;3;1;11,2;TRUE
180;2;2;3;1;11,7;TRUE
181;2;2;3;1;12,5;TRUE
182;2;2;3;1;11,8;TRUE
183;2;2;3;1;11,4;TRUE
184;2;2;3;1;11,6;TRUE
185;2;2;3;1;11;TRUE
186;2;2;3;1;11,8;TRUE
187;2;2;3;1;11,3;TRUE
188;2;2;3;1;11,8;TRUE
189;2;2;3;1;11,5;TRUE
190;2;2;3;1;11,9;TRUE
191;2;2;3;1;11,8;TRUE
192;2;2;3;1;11,4;TRUE
193;1;1;4;1;8,3;TRUE
194;1;1;4;1;8,5;TRUE
195;1;1;4;1;8,4;TRUE
196;1;1;4;1;8,6;TRUE
197;1;1;4;1;8,5;TRUE
198;1;1;4;1;8,5;TRUE
199;1;1;4;1;8,1;TRUE
200;1;1;4;1;8,3;TRUE
201;1;1;4;1;8,3;TRUE
202;1;1;4;1;8,1;TRUE
203;1;1;4;1;8,2;TRUE
204;1;1;4;1;8,2;TRUE
205;1;1;4;1;8,3;TRUE
206;1;1;4;1;8,2;TRUE
207;1;1;4;1;8,4;TRUE
208;2;1;4;1;9;TRUE
209;2;1;4;1;9,3;TRUE
210;2;1;4;1;9,4;TRUE
211;2;1;4;1;9,6;TRUE
212;2;1;4;1;9,4;TRUE
213;2;1;4;1;9,2;TRUE
214;2;1;4;1;9,1;TRUE
215;2;1;4;1;10;TRUE
216;2;1;4;1;9,5;TRUE
217;2;1;4;1;8,2;TRUE
218;2;1;4;1;9,4;TRUE
219;2;1;4;1;9,5;TRUE
220;2;1;4;1;9,7;TRUE
221;2;1;4;1;9,2;TRUE
222;2;1;4;1;9,5;TRUE
223;1;2;4;1;10,8;TRUE
224;1;2;4;1;10,2;TRUE
225;1;2;4;1;10,5;TRUE
226;1;2;4;1;10,3;TRUE
227;1;2;4;1;10,2;TRUE
228;1;2;4;1;11;TRUE
229;1;2;4;1;11,1;TRUE
230;1;2;4;1;10,5;TRUE
231;1;2;4;1;11,3;TRUE
232;1;2;4;1;10,5;TRUE
233;1;2;4;1;11,3;TRUE
234;1;2;4;1;10,5;TRUE
235;1;2;4;1;10,1;TRUE
236;1;2;4;1;10,3;TRUE
237;1;2;4;1;10,7;TRUE
238;2;2;4;1;11,5;TRUE
239;2;2;4;1;11,7;TRUE
240;2;2;4;1;10,9;TRUE
241;2;2;4;1;12,4;TRUE
242;2;2;4;1;10,8;TRUE
243;2;2;4;1;11,9;TRUE
244;2;2;4;1;11,8;TRUE
245;2;2;4;1;11,9;TRUE
246;2;2;4;1;12,5;TRUE
247;2;2;4;1;11,8;TRUE
248;2;2;4;1;11;TRUE
249;2;2;4;1;12,2;TRUE
250;2;2;4;1;10,9;TRUE
251;2;2;4;1;11,6;TRUE
252;2;2;4;1;11,1;TRUE
253;1;1;5;1;7,9;TRUE
254;1;1;5;1;8,1;TRUE
255;1;1;5;1;8,4;TRUE
256;1;1;5;1;8,2;TRUE
257;1;1;5;1;8,2;TRUE
258;1;1;5;1;8;TRUE
259;1;1;5;1;8,4;TRUE
260;1;1;5;1;8,6;TRUE
261;1;1;5;1;7,9;TRUE
262;1;1;5;1;8,1;TRUE
263;1;1;5;1;8,3;TRUE
264;1;1;5;1;8,5;TRUE
265;1;1;5;1;8;TRUE
266;1;1;5;1;8,4;TRUE
267;1;1;5;1;8,5;TRUE
268;2;1;5;1;8,7;TRUE
269;2;1;5;1;9;TRUE
270;2;1;5;1;8,8;TRUE
271;2;1;5;1;9,1;TRUE
272;2;1;5;1;9;TRUE
273;2;1;5;1;8,9;TRUE
274;2;1;5;1;9,4;TRUE
275;2;1;5;1;9,1;TRUE
276;2;1;5;1;9,1;TRUE
277;2;1;5;1;8,9;TRUE
278;2;1;5;1;9,1;TRUE
279;2;1;5;1;9;TRUE
280;2;1;5;1;9,2;TRUE
281;2;1;5;1;9,2;TRUE
282;2;1;5;1;9,1;TRUE
283;1;2;5;1;10,7;TRUE
284;1;2;5;1;10,4;TRUE
285;1;2;5;1;10,8;TRUE
286;1;2;5;1;11;TRUE
287;1;2;5;1;10,5;TRUE
288;1;2;5;1;10,6;TRUE
289;1;2;5;1;10,4;TRUE
290;1;2;5;1;10,1;TRUE
291;1;2;5;1;11;TRUE
292;1;2;5;1;10,4;TRUE
293;1;2;5;1;10,6;TRUE
294;1;2;5;1;10,6;TRUE
295;1;2;5;1;10,8;TRUE
296;1;2;5;1;10,7;TRUE
297;1;2;5;1;11,1;TRUE
298;2;2;5;1;11,9;TRUE
299;2;2;5;1;11,2;TRUE
300;2;2;5;1;11,2;TRUE
301;2;2;5;1;11,3;TRUE
302;2;2;5;1;11,3;TRUE
303;2;2;5;1;11,3;TRUE
304;2;2;5;1;11,6;TRUE
305;2;2;5;1;11,2;TRUE
306;2;2;5;1;11,8;TRUE
307;2;2;5;1;10,7;TRUE
308;2;2;5;1;11,6;TRUE
309;2;2;5;1;11,3;TRUE
310;2;2;5;1;11,5;TRUE
311;2;2;5;1;11,1;TRUE
312;2;2;5;1;11,5;TRUE
313;1;1;6;1;7,8;TRUE
314;1;1;6;1;7,8;TRUE
315;1;1;6;1;8,2;TRUE
316;1;1;6;1;8,4;TRUE
317;1;1;6;1;8,1;TRUE
318;1;1;6;1;8,2;TRUE
319;1;1;6;1;8,4;TRUE
320;1;1;6;1;9;TRUE
321;1;1;6;1;8;TRUE
322;1;1;6;1;8,3;TRUE
323;1;1;6;1;8,2;TRUE
324;1;1;6;1;8,4;TRUE
325;1;1;6;1;8;TRUE
326;1;1;6;1;8,3;TRUE
327;1;1;6;1;8,4;TRUE
328;2;1;6;1;9,2;TRUE
329;2;1;6;1;9;TRUE
330;2;1;6;1;9,3;TRUE
331;2;1;6;1;9,6;TRUE
332;2;1;6;1;9,3;TRUE
333;2;1;6;1;9,2;TRUE
334;2;1;6;1;9,3;TRUE
335;2;1;6;1;8,4;TRUE
336;2;1;6;1;9,3;TRUE
337;2;1;6;1;9,7;TRUE
338;2;1;6;1;9,4;TRUE
339;2;1;6;1;9,6;TRUE
340;2;1;6;1;9,2;TRUE
341;2;1;6;1;9,9;TRUE
342;2;1;6;1;9,3;TRUE
343;1;2;6;1;10,7;TRUE
344;1;2;6;1;10,5;TRUE
345;1;2;6;1;10,5;TRUE
346;1;2;6;1;10,6;TRUE
347;1;2;6;1;9,8;TRUE
348;1;2;6;1;10,9;TRUE
349;1;2;6;1;11,3;TRUE
350;1;2;6;1;10,7;TRUE
351;1;2;6;1;10,8;TRUE
352;1;2;6;1;10,6;TRUE
353;1;2;6;1;10,7;TRUE
354;1;2;6;1;10,8;TRUE
355;1;2;6;1;10,9;TRUE
356;1;2;6;1;10,5;TRUE
357;1;2;6;1;10,1;TRUE
358;2;2;6;1;11,6;TRUE
359;2;2;6;1;11,4;TRUE
360;2;2;6;1;11,8;TRUE
361;2;2;6;1;12;TRUE
362;2;2;6;1;11,1;TRUE
363;2;2;6;1;11,9;TRUE
364;2;2;6;1;11,6;TRUE
365;2;2;6;1;11,7;TRUE
366;2;2;6;1;11,5;TRUE
367;2;2;6;1;11,5;TRUE
368;2;2;6;1;11,4;TRUE
369;2;2;6;1;11,8;TRUE
370;2;2;6;1;11,4;TRUE
371;2;2;6;1;11,5;TRUE
372;2;2;6;1;11,6;TRUE
373;1;1;7;1;8,4;TRUE
374;1;1;7;1;8,3;TRUE
375;1;1;7;1;8,1;TRUE
376;1;1;7;1;7,9;TRUE
377;1;1;7;1;8,1;TRUE
378;1;1;7;1;8,4;TRUE
379;1;1;7;1;8,6;TRUE
380;1;1;7;1;8,3;TRUE
381;1;1;7;1;8,3;TRUE
382;1;1;7;1;7,9;TRUE
383;1;1;7;1;8,1;TRUE
384;1;1;7;1;8,6;TRUE
385;1;1;7;1;8,4;TRUE
386;1;1;7;1;8,2;TRUE
387;1;1;7;1;8,2;TRUE
388;2;1;7;1;9,1;TRUE
389;2;1;7;1;8,9;TRUE
390;2;1;7;1;9,5;TRUE
391;2;1;7;1;9,5;TRUE
392;2;1;7;1;9,4;TRUE
393;2;1;7;1;9,2;TRUE
394;2;1;7;1;9,5;TRUE
395;2;1;7;1;9,2;TRUE
396;2;1;7;1;9,4;TRUE
397;2;1;7;1;8,5;TRUE
398;2;1;7;1;9,4;TRUE
399;2;1;7;1;9,1;TRUE
400;2;1;7;1;9;TRUE
401;2;1;7;1;9,3;TRUE
402;2;1;7;1;9,1;TRUE
403;1;2;7;1;10,9;TRUE
404;1;2;7;1;10,9;TRUE
405;1;2;7;1;10,4;TRUE
406;1;2;7;1;10,3;TRUE
407;1;2;7;1;10,1;TRUE
408;1;2;7;1;10,8;TRUE
409;1;2;7;1;11,1;TRUE
410;1;2;7;1;10,1;TRUE
411;1;2;7;1;10,5;TRUE
412;1;2;7;1;10,7;TRUE
413;1;2;7;1;10,2;TRUE
414;1;2;7;1;10,5;TRUE
415;1;2;7;1;10,5;TRUE
416;1;2;7;1;11,1;TRUE
417;1;2;7;1;10,2;TRUE
418;2;2;7;1;11,4;TRUE
419;2;2;7;1;11,3;TRUE
420;2;2;7;1;11;TRUE
421;2;2;7;1;12,1;TRUE
422;2;2;7;1;11,9;TRUE
423;2;2;7;1;12,1;TRUE
424;2;2;7;1;11,3;TRUE
425;2;2;7;1;12,3;TRUE
426;2;2;7;1;11,4;TRUE
427;2;2;7;1;11,4;TRUE
428;2;2;7;1;12,2;TRUE
429;2;2;7;1;11,8;TRUE
430;2;2;7;1;10,9;TRUE
431;2;2;7;1;11,5;TRUE
432;2;2;7;1;11,5;TRUE
433;1;1;8;1;8,3;TRUE
434;1;1;8;1;8,3;TRUE
435;1;1;8;1;8,2;TRUE
436;1;1;8;1;8,5;TRUE
437;1;1;8;1;8,2;TRUE
438;1;1;8;1;8,1;TRUE
439;1;1;8;1;8;TRUE
440;1;1;8;1;8,4;TRUE
441;1;1;8;1;8,3;TRUE
442;1;1;8;1;8,2;TRUE
443;1;1;8;1;8,1;TRUE
444;1;1;8;1;8,4;TRUE
445;1;1;8;1;8,2;TRUE
446;1;1;8;1;8,6;TRUE
447;1;1;8;1;8,2;TRUE
448;2;1;8;1;9,1;TRUE
449;2;1;8;1;9,3;TRUE
450;2;1;8;1;9;TRUE
451;2;1;8;1;9,2;TRUE
452;2;1;8;1;9,2;TRUE
453;2;1;8;1;9,3;TRUE
454;2;1;8;1;9,4;TRUE
455;2;1;8;1;9,5;TRUE
456;2;1;8;1;9,1;TRUE
457;2;1;8;1;8,7;TRUE
458;2;1;8;1;9,4;TRUE
459;2;1;8;1;9,6;TRUE
460;2;1;8;1;9,1;TRUE
461;2;1;8;1;9,1;TRUE
462;2;1;8;1;9,3;TRUE
463;1;2;8;1;10,2;TRUE
464;1;2;8;1;10,5;TRUE
465;1;2;8;1;10,6;TRUE
466;1;2;8;1;11,2;TRUE
467;1;2;8;1;11;TRUE
468;1;2;8;1;11;TRUE
469;1;2;8;1;10,8;TRUE
470;1;2;8;1;11;TRUE
471;1;2;8;1;10,6;TRUE
472;1;2;8;1;10,3;TRUE
473;1;2;8;1;10,2;TRUE
474;1;2;8;1;10,6;TRUE
475;1;2;8;1;11,2;TRUE
476;1;2;8;1;10,9;TRUE
477;1;2;8;1;10,4;TRUE
478;2;2;8;1;12;TRUE
479;2;2;8;1;11,7;TRUE
480;2;2;8;1;11,9;TRUE
481;2;2;8;1;11,4;TRUE
482;2;2;8;1;11,8;TRUE
483;2;2;8;1;11,1;TRUE
484;2;2;8;1;11,9;TRUE
485;2;2;8;1;11,4;TRUE
486;2;2;8;1;11,5;TRUE
487;2;2;8;1;11;TRUE
488;2;2;8;1;11,7;TRUE
489;2;2;8;1;11,3;TRUE
490;2;2;8;1;11,7;TRUE
491;2;2;8;1;11,5;TRUE
492;2;2;8;1;11,2;TRUE
493;1;1;9;1;8,1;TRUE
494;1;1;9;1;7,8;TRUE
495;1;1;9;1;8,5;TRUE
496;1;1;9;1;8,3;TRUE
497;1;1;9;1;8,3;TRUE
498;1;1;9;1;8,1;TRUE
499;1;1;9;1;8;TRUE
500;1;1;9;1;8;TRUE
501;1;1;9;1;8,5;TRUE
502;1;1;9;1;8,3;TRUE
503;1;1;9;1;8,3;TRUE
504;1;1;9;1;8,1;TRUE
505;1;1;9;1;8;TRUE
506;1;1;9;1;8,4;TRUE
507;1;1;9;1;8,4;TRUE
508;2;1;9;1;9,2;TRUE
509;2;1;9;1;8,6;TRUE
510;2;1;9;1;8,6;TRUE
511;2;1;9;1;8,9;TRUE
512;2;1;9;1;9,4;TRUE
513;2;1;9;1;9,5;TRUE
514;2;1;9;1;9,3;TRUE
515;2;1;9;1;9,2;TRUE
516;2;1;9;1;9,7;TRUE
517;2;1;9;1;9,5;TRUE
518;2;1;9;1;9,2;TRUE
519;2;1;9;1;9,1;TRUE
520;2;1;9;1;9,7;TRUE
521;2;1;9;1;9,3;TRUE
522;2;1;9;1;9,1;TRUE
523;1;2;9;1;10,7;TRUE
524;1;2;9;1;10,9;TRUE
525;1;2;9;1;10,6;TRUE
526;1;2;9;1;11,1;TRUE
527;1;2;9;1;10,8;TRUE
528;1;2;9;1;10,2;TRUE
529;1;2;9;1;10,3;TRUE
530;1;2;9;1;10,4;TRUE
531;1;2;9;1;10,2;TRUE
532;1;2;9;1;10,5;TRUE
533;1;2;9;1;10,3;TRUE
534;1;2;9;1;10,8;TRUE
535;1;2;9;1;10,9;TRUE
536;1;2;9;1;10,6;TRUE
537;1;2;9;1;10,5;TRUE
538;2;2;9;1;11,8;TRUE
539;2;2;9;1;10,9;TRUE
540;2;2;9;1;10,7;TRUE
541;2;2;9;1;11,4;TRUE
542;2;2;9;1;12,1;TRUE
543;2;2;9;1;11,4;TRUE
544;2;2;9;1;11,2;TRUE
545;2;2;9;1;11,2;TRUE
546;2;2;9;1;12,3;TRUE
547;2;2;9;1;11;TRUE
548;2;2;9;1;11;TRUE
549;2;2;9;1;11,6;TRUE
550;2;2;9;1;11,8;TRUE
551;2;2;9;1;11,4;TRUE
552;2;2;9;1;11,7;TRUE
553;1;1;10;1;8,3;TRUE
554;1;1;10;1;8,1;TRUE
555;1;1;10;1;8,2;TRUE
556;1;1;10;1;8,3;TRUE
557;1;1;10;1;8,5;FALSE
558;1;1;10;1;8,2;FALSE
559;1;1;10;1;8,1;TRUE
560;1;1;10;1;8,3;TRUE
561;1;1;10;1;8,5;FALSE
562;1;1;10;1;8,2;TRUE
563;1;1;10;1;8,3;FALSE
564;1;1;10;1;8,6;TRUE
565;1;1;10;1;8;FALSE
566;1;1;10;1;8,5;FALSE
567;1;1;10;1;8;TRUE
570;2;1;10;1;9,5;FALSE
572;2;1;10;1;9,5;FALSE
573;2;1;10;1;9,8;FALSE
575;2;1;10;1;9,5;FALSE
576;2;1;10;1;9,1;FALSE
577;2;1;10;1;9,4;FALSE
578;2;1;10;1;9,4;TRUE
579;2;1;10;1;9,2;TRUE
580;2;1;10;1;9,4;TRUE
581;2;1;10;1;9,9;FALSE
583;1;2;10;1;10,9;TRUE
584;1;2;10;1;10,8;TRUE
585;1;2;10;1;11,1;FALSE
586;1;2;10;1;10,9;TRUE
587;1;2;10;1;10,8;FALSE
588;1;2;10;1;11;TRUE
589;1;2;10;1;10,9;TRUE
590;1;2;10;1;10,8;TRUE
591;1;2;10;1;10,8;FALSE
592;1;2;10;1;10,8;TRUE
593;1;2;10;1;10,8;TRUE
594;1;2;10;1;10,6;TRUE
595;1;2;10;1;11;FALSE
596;1;2;10;1;10,7;TRUE
597;1;2;10;1;10,8;TRUE
598;2;2;10;1;12,4;FALSE
